img_id,img_width,img_height,img_file,cat_id,cat_name,supercategory,ann_id,x,y,width,height,area
727,2448,3264,batch_2/000048.JPG,59,Cigarette,Cigarette,2444,256.0,656.0,18.0,20.0,148.0
727,2448,3264,batch_2/000048.JPG,59,Cigarette,Cigarette,2445,470.0,848.0,26.0,14.0,182.0
728,2448,3264,batch_2/000050.JPG,21,Disposable plastic cup,Cup,2294,1040.0,1190.0,221.0,308.0,53206.0
728,2448,3264,batch_2/000050.JPG,55,Plastic straw,Straw,2295,1127.0,1498.0,57.0,196.0,3389.5
728,2448,3264,batch_2/000050.JPG,27,Plastic lid,Lid,2296,1045.0,1437.0,218.0,138.0,23554.0
728,2448,3264,batch_2/000050.JPG,59,Cigarette,Cigarette,2446,1112.0,2114.0,38.0,84.0,1596.0
728,2448,3264,batch_2/000050.JPG,59,Cigarette,Cigarette,2447,1266.0,440.0,22.0,72.0,1080.0
728,2448,3264,batch_2/000050.JPG,59,Cigarette,Cigarette,2448,1280.0,370.0,56.0,62.0,1172.0
728,2448,3264,batch_2/000050.JPG,59,Cigarette,Cigarette,2449,904.0,252.0,14.0,38.0,432.0
729,2448,3264,batch_2/000051.JPG,5,Clear plastic bottle,Bottle,2297,1387.0,804.0,89.0,117.0,7226.0
729,2448,3264,batch_2/000051.JPG,7,Plastic bottle cap,Bottle cap,2298,2394.0,746.0,25.0,23.0,419.0
730,2448,3264,batch_2/000052.JPG,55,Plastic straw,Straw,2299,1004.0,2121.0,610.0,31.0,14724.5
730,2448,3264,batch_2/000052.JPG,33,Normal paper,Paper,2300,816.0,2375.0,211.0,126.0,10105.5
730,2448,3264,batch_2/000052.JPG,59,Cigarette,Cigarette,2450,964.0,2078.0,40.0,110.0,2856.0
730,2448,3264,batch_2/000052.JPG,59,Cigarette,Cigarette,2451,1006.0,2060.0,116.0,36.0,3290.0
730,2448,3264,batch_2/000052.JPG,59,Cigarette,Cigarette,2452,1150.0,2016.0,72.0,86.0,2278.0
730,2448,3264,batch_2/000052.JPG,59,Cigarette,Cigarette,2453,1316.0,2248.0,78.0,78.0,2310.0
730,2448,3264,batch_2/000052.JPG,59,Cigarette,Cigarette,2454,120.0,3036.0,98.0,78.0,3558.0
730,2448,3264,batch_2/000052.JPG,59,Cigarette,Cigarette,2455,176.0,768.0,64.0,102.0,2738.0
731,2448,3264,batch_2/000053.JPG,55,Plastic straw,Straw,2301,1604.0,788.0,354.0,214.0,11518.0
731,2448,3264,batch_2/000053.JPG,8,Metal bottle cap,Bottle cap,2302,81.0,621.0,71.0,57.0,2537.0
731,2448,3264,batch_2/000053.JPG,8,Metal bottle cap,Bottle cap,2303,160.0,456.0,59.0,47.0,2164.5
732,2448,3264,batch_2/000054.JPG,37,Six pack rings,Plastic bag & wrapper,2304,811.0,1710.0,748.0,762.0,103054.0
732,2448,3264,batch_2/000054.JPG,37,Six pack rings,Plastic bag & wrapper,2305,915.0,780.0,592.0,438.0,54566.5
732,2448,3264,batch_2/000054.JPG,27,Plastic lid,Lid,2306,1007.0,1723.0,357.0,353.0,98464.0
732,2448,3264,batch_2/000054.JPG,36,Plastic film,Plastic bag & wrapper,2307,323.0,1467.0,261.0,281.0,11893.5
732,2448,3264,batch_2/000054.JPG,36,Plastic film,Plastic bag & wrapper,2308,247.0,1146.0,135.0,32.0,2655.0
732,2448,3264,batch_2/000054.JPG,36,Plastic film,Plastic bag & wrapper,2309,2192.0,2269.0,158.0,265.0,8813.5
732,2448,3264,batch_2/000054.JPG,58,Unlabeled litter,Unlabeled litter,2310,960.0,1521.0,152.0,70.0,5300.5
732,2448,3264,batch_2/000054.JPG,58,Unlabeled litter,Unlabeled litter,2311,1582.0,1328.0,364.0,134.0,11205.0
732,2448,3264,batch_2/000054.JPG,0,Aluminium foil,Aluminium foil,2312,1400.0,1984.0,90.0,123.0,5253.0
733,2448,3264,batch_2/000055.JPG,27,Plastic lid,Lid,2313,1263.0,2072.0,188.0,206.0,29329.0
734,2448,3264,batch_2/000056.JPG,42,Crisp packet,Plastic bag & wrapper,2314,791.0,1492.0,323.0,379.0,75369.0
735,2448,3264,batch_2/000057.JPG,39,Other plastic wrapper,Plastic bag & wrapper,2315,1104.0,1026.0,193.0,124.0,14486.5
736,2448,3264,batch_2/000058.JPG,39,Other plastic wrapper,Plastic bag & wrapper,2316,1076.0,1168.0,287.0,332.0,52718.0
737,2448,3264,batch_2/000059.JPG,21,Disposable plastic cup,Cup,2317,1115.0,1904.0,243.0,223.0,16480.0
737,2448,3264,batch_2/000059.JPG,21,Disposable plastic cup,Cup,2318,1341.0,1390.0,198.0,261.0,18688.0
737,2448,3264,batch_2/000059.JPG,29,Other plastic,Other plastic,2319,1395.0,2517.0,116.0,150.0,9685.5
737,2448,3264,batch_2/000059.JPG,33,Normal paper,Paper,2320,820.0,1540.0,293.0,193.0,19703.5
738,3264,2448,batch_2/000060.JPG,58,Unlabeled litter,Unlabeled litter,2321,1355.0,907.0,242.0,197.0,5903.0
739,3264,2448,batch_2/000061.JPG,29,Other plastic,Other plastic,2322,1581.0,1404.0,177.0,155.0,21518.5
740,3264,2448,batch_2/000062.JPG,8,Metal bottle cap,Bottle cap,2323,1702.0,856.0,226.0,215.0,36343.5
741,3264,2448,batch_2/000063.JPG,8,Metal bottle cap,Bottle cap,2324,1578.0,1512.0,118.0,118.0,10255.0
742,3264,2448,batch_2/000064.JPG,33,Normal paper,Paper,2325,0.0,1503.0,394.0,380.0,77622.0
743,2448,3264,batch_2/000065.JPG,36,Plastic film,Plastic bag & wrapper,2326,664.0,1616.0,587.0,268.0,16368.5
743,2448,3264,batch_2/000065.JPG,59,Cigarette,Cigarette,2456,1172.0,692.0,38.0,40.0,760.0
744,3264,2448,batch_2/000067.JPG,39,Other plastic wrapper,Plastic bag & wrapper,2327,1525.0,1206.0,518.0,220.0,51497.5
745,2448,3264,batch_2/000068.JPG,17,Corrugated carton,Carton,2328,575.0,1655.0,327.0,359.0,78276.5
745,2448,3264,batch_2/000068.JPG,17,Corrugated carton,Carton,2329,776.0,1225.0,291.0,255.0,36140.5
745,2448,3264,batch_2/000068.JPG,0,Aluminium foil,Aluminium foil,2330,1504.0,1715.0,219.0,192.0,30191.5
746,3264,2448,batch_2/000069.JPG,14,Other carton,Carton,2331,1077.0,1105.0,699.0,610.0,199257.0
747,3264,2448,batch_2/000070.JPG,42,Crisp packet,Plastic bag & wrapper,2332,965.0,1529.0,314.0,365.0,93257.5
748,2448,3264,batch_2/000071.JPG,55,Plastic straw,Straw,2333,1108.0,2154.0,225.0,388.0,6556.5
749,3264,2448,batch_2/000072.JPG,7,Plastic bottle cap,Bottle cap,2334,2165.0,1445.0,107.0,102.0,8414.5
750,2448,3264,batch_2/000073.JPG,18,Meal carton,Carton,2335,921.0,1710.0,411.0,455.0,122769.0
750,2448,3264,batch_2/000073.JPG,36,Plastic film,Plastic bag & wrapper,2336,984.0,1803.0,166.0,210.0,18879.5
750,2448,3264,batch_2/000073.JPG,39,Other plastic wrapper,Plastic bag & wrapper,2337,2386.0,1294.0,43.0,69.0,2405.5
751,3264,2448,batch_2/000074.JPG,6,Glass bottle,Bottle,2338,1089.0,727.0,137.0,386.0,35244.5
751,3264,2448,batch_2/000074.JPG,55,Plastic straw,Straw,2339,1288.0,1157.0,71.0,201.0,3724.0
751,3264,2448,batch_2/000074.JPG,58,Unlabeled litter,Unlabeled litter,2340,1662.0,159.0,38.0,85.0,2335.5
752,3264,2448,batch_2/000075.JPG,12,Drink can,Can,2341,1104.0,881.0,231.0,287.0,48360.5
752,3264,2448,batch_2/000075.JPG,59,Cigarette,Cigarette,2457,1486.0,866.0,62.0,50.0,1150.0
752,3264,2448,batch_2/000075.JPG,59,Cigarette,Cigarette,2458,1014.0,732.0,16.0,44.0,596.0
752,3264,2448,batch_2/000075.JPG,59,Cigarette,Cigarette,2459,916.0,814.0,56.0,52.0,1136.0
752,3264,2448,batch_2/000075.JPG,59,Cigarette,Cigarette,2460,2254.0,562.0,34.0,34.0,504.0
752,3264,2448,batch_2/000075.JPG,59,Cigarette,Cigarette,2461,2274.0,702.0,14.0,26.0,262.0
753,3264,2448,batch_2/000076.JPG,5,Clear plastic bottle,Bottle,2342,1600.0,924.0,469.0,583.0,113790.5
753,3264,2448,batch_2/000076.JPG,8,Metal bottle cap,Bottle cap,2343,1182.0,1306.0,94.0,81.0,5642.5
753,3264,2448,batch_2/000076.JPG,59,Cigarette,Cigarette,2462,282.0,1056.0,78.0,20.0,1152.0
754,2448,3264,batch_2/000077.JPG,34,Paper bag,Paper bag,2344,298.0,534.0,1325.0,1869.0,1434753.0
754,2448,3264,batch_2/000077.JPG,53,Shoe,Shoe,2345,828.0,2949.0,309.0,313.0,71643.5
755,2448,3264,batch_2/000079.JPG,14,Other carton,Carton,2346,772.0,2276.0,244.0,296.0,45231.0
755,2448,3264,batch_2/000079.JPG,4,Other plastic bottle,Bottle,2347,1083.0,1614.0,200.0,200.0,23578.0
755,2448,3264,batch_2/000079.JPG,53,Shoe,Shoe,2348,1573.0,2869.0,372.0,395.0,103598.0
755,2448,3264,batch_2/000079.JPG,59,Cigarette,Cigarette,2463,606.0,2938.0,28.0,22.0,360.0
755,2448,3264,batch_2/000079.JPG,59,Cigarette,Cigarette,2464,1548.0,358.0,58.0,44.0,980.0
756,2448,3264,batch_2/000080.JPG,12,Drink can,Can,2349,1404.0,2097.0,262.0,188.0,33511.0
756,2448,3264,batch_2/000080.JPG,58,Unlabeled litter,Unlabeled litter,2350,1254.0,1611.0,62.0,57.0,2727.0
756,2448,3264,batch_2/000080.JPG,59,Cigarette,Cigarette,2465,132.0,234.0,34.0,98.0,2888.0
757,2448,3264,batch_2/000081.JPG,42,Crisp packet,Plastic bag & wrapper,2351,1022.0,1632.0,476.0,446.0,101060.0
757,2448,3264,batch_2/000081.JPG,59,Cigarette,Cigarette,2466,432.0,1914.0,50.0,68.0,1648.0
758,2448,3264,batch_2/000082.JPG,6,Glass bottle,Bottle,2352,1270.0,1295.0,210.0,379.0,29069.0
758,2448,3264,batch_2/000082.JPG,6,Glass bottle,Bottle,2353,2050.0,964.0,186.0,271.0,17010.0
758,2448,3264,batch_2/000082.JPG,6,Glass bottle,Bottle,2354,1164.0,385.0,266.0,116.0,16209.0
758,2448,3264,batch_2/000082.JPG,58,Unlabeled litter,Unlabeled litter,2355,697.0,2031.0,99.0,96.0,6274.0
758,2448,3264,batch_2/000082.JPG,58,Unlabeled litter,Unlabeled litter,2356,1704.0,1174.0,48.0,112.0,1064.0
758,2448,3264,batch_2/000082.JPG,58,Unlabeled litter,Unlabeled litter,2357,189.0,2944.0,51.0,130.0,1804.0
758,2448,3264,batch_2/000082.JPG,36,Plastic film,Plastic bag & wrapper,2358,1289.0,2527.0,67.0,56.0,2124.0
758,2448,3264,batch_2/000082.JPG,59,Cigarette,Cigarette,2467,792.0,672.0,38.0,12.0,346.0
758,2448,3264,batch_2/000082.JPG,59,Cigarette,Cigarette,2468,1626.0,422.0,18.0,36.0,376.0
759,2448,3264,batch_2/000083.JPG,14,Other carton,Carton,2359,1115.0,1480.0,312.0,257.0,48364.0
760,2448,3264,batch_2/000085.JPG,55,Plastic straw,Straw,2360,1300.0,918.0,204.0,575.0,13651.0
761,2448,3264,batch_2/000086.JPG,12,Drink can,Can,2361,1329.0,720.0,350.0,167.0,30381.5
761,2448,3264,batch_2/000086.JPG,50,Pop tab,Pop tab,2362,1352.0,757.0,26.0,67.0,1181.5
762,2442,2597,batch_2/000014.JPG,39,Other plastic wrapper,Plastic bag & wrapper,2363,750.0,1553.0,450.0,799.0,143653.0
763,2214,3264,batch_2/000030.JPG,46,Foam food container,Plastic container,2364,1019.0,1369.0,359.0,400.0,97968.0
763,2214,3264,batch_2/000030.JPG,36,Plastic film,Plastic bag & wrapper,2365,771.0,1523.0,178.0,227.0,8410.0
763,2214,3264,batch_2/000030.JPG,33,Normal paper,Paper,2366,2003.0,2244.0,203.0,346.0,28103.0
763,2214,3264,batch_2/000030.JPG,59,Cigarette,Cigarette,2469,708.0,1004.0,48.0,34.0,714.0
764,3163,2448,batch_2/000049.JPG,12,Drink can,Can,2367,669.0,1067.0,141.0,33.0,3668.5
764,3163,2448,batch_2/000049.JPG,12,Drink can,Can,2368,870.0,1049.0,81.0,41.0,2217.5
764,3163,2448,batch_2/000049.JPG,12,Drink can,Can,2369,3011.0,974.0,79.0,45.0,2099.0
764,3163,2448,batch_2/000049.JPG,5,Clear plastic bottle,Bottle,2370,1198.0,990.0,224.0,88.0,11661.0
764,3163,2448,batch_2/000049.JPG,5,Clear plastic bottle,Bottle,2371,2348.0,969.0,155.0,64.0,5927.5
764,3163,2448,batch_2/000049.JPG,6,Glass bottle,Bottle,2372,2700.0,986.0,71.0,32.0,1045.5
764,3163,2448,batch_2/000049.JPG,21,Disposable plastic cup,Cup,2373,2016.0,994.0,95.0,53.0,3567.5
764,3163,2448,batch_2/000049.JPG,27,Plastic lid,Lid,2374,2110.0,994.0,36.0,57.0,1570.0
764,3163,2448,batch_2/000049.JPG,55,Plastic straw,Straw,2375,2053.0,1031.0,126.0,13.0,606.0
764,3163,2448,batch_2/000049.JPG,59,Cigarette,Cigarette,2470,1982.0,1284.0,28.0,18.0,252.0
765,2448,3264,batch_2/000088.JPG,5,Clear plastic bottle,Bottle,2376,1488.0,1407.0,444.0,466.0,93886.5
765,2448,3264,batch_2/000088.JPG,7,Plastic bottle cap,Bottle cap,2377,1488.0,1786.0,92.0,87.0,3964.5
766,3264,2448,batch_2/000089.JPG,36,Plastic film,Plastic bag & wrapper,2378,1641.0,859.0,610.0,180.0,66199.0
767,3264,2448,batch_2/000090.JPG,36,Plastic film,Plastic bag & wrapper,2379,1538.0,1583.0,436.0,220.0,41840.0
768,3264,2448,batch_2/000091.JPG,39,Other plastic wrapper,Plastic bag & wrapper,2380,1626.0,1383.0,421.0,239.0,50939.0
769,3264,2448,batch_2/000092.JPG,39,Other plastic wrapper,Plastic bag & wrapper,2381,1310.0,941.0,392.0,370.0,104601.5
770,2448,3264,batch_2/000093.JPG,7,Plastic bottle cap,Bottle cap,2382,1135.0,1772.0,90.0,86.0,4812.5
771,3264,2448,batch_2/000094.JPG,42,Crisp packet,Plastic bag & wrapper,2383,1592.0,1000.0,559.0,450.0,134686.5
772,3264,2448,batch_2/000095.JPG,42,Crisp packet,Plastic bag & wrapper,2384,1482.0,711.0,581.0,536.0,202896.0
773,3264,2448,batch_2/000096.JPG,18,Meal carton,Carton,2385,1108.0,1072.0,327.0,319.0,62325.5
773,3264,2448,batch_2/000096.JPG,36,Plastic film,Plastic bag & wrapper,2386,1159.0,1206.0,103.0,138.0,9991.5
774,2448,3264,batch_2/000097.JPG,18,Meal carton,Carton,2387,1749.0,878.0,304.0,258.0,57548.0
775,2448,3264,batch_2/000098.JPG,12,Drink can,Can,2388,1031.0,1093.0,199.0,102.0,15733.0
775,2448,3264,batch_2/000098.JPG,59,Cigarette,Cigarette,2471,854.0,422.0,40.0,16.0,356.0
775,2448,3264,batch_2/000098.JPG,59,Cigarette,Cigarette,2472,840.0,152.0,14.0,20.0,164.0
775,2448,3264,batch_2/000098.JPG,59,Cigarette,Cigarette,2473,1240.0,212.0,22.0,26.0,298.0
775,2448,3264,batch_2/000098.JPG,59,Cigarette,Cigarette,2474,998.0,720.0,46.0,34.0,468.0
775,2448,3264,batch_2/000098.JPG,59,Cigarette,Cigarette,2475,1382.0,532.0,24.0,14.0,196.0
775,2448,3264,batch_2/000098.JPG,59,Cigarette,Cigarette,2476,252.0,1318.0,48.0,18.0,432.0
775,2448,3264,batch_2/000098.JPG,59,Cigarette,Cigarette,2477,724.0,922.0,22.0,24.0,170.0
776,2448,3264,batch_2/000099.JPG,40,Single-use carrier bag,Plastic bag & wrapper,2389,1130.0,1066.0,551.0,376.0,157865.5
777,1925,1408,batch_2/000084.JPG,39,Other plastic wrapper,Plastic bag & wrapper,2390,975.0,81.0,116.0,263.0,21735.0
777,1925,1408,batch_2/000084.JPG,59,Cigarette,Cigarette,2478,1086.0,984.0,38.0,68.0,1372.0
777,1925,1408,batch_2/000084.JPG,59,Cigarette,Cigarette,2479,1032.0,936.0,40.0,76.0,1346.0
777,1925,1408,batch_2/000084.JPG,59,Cigarette,Cigarette,2480,1040.0,772.0,44.0,52.0,1084.0
777,1925,1408,batch_2/000084.JPG,59,Cigarette,Cigarette,2481,1112.0,954.0,54.0,74.0,1696.0
777,1925,1408,batch_2/000084.JPG,59,Cigarette,Cigarette,2482,1124.0,786.0,16.0,36.0,498.0
777,1925,1408,batch_2/000084.JPG,59,Cigarette,Cigarette,2483,1016.0,900.0,14.0,34.0,360.0
777,1925,1408,batch_2/000084.JPG,59,Cigarette,Cigarette,2484,1622.0,294.0,74.0,48.0,1656.0
778,2448,3264,batch_3/IMG_4972.JPG,50,Pop tab,Pop tab,2486,1189.0,2403.0,69.0,59.0,2745.0
778,2448,3264,batch_3/IMG_4972.JPG,59,Cigarette,Cigarette,2726,1566.0,266.0,78.0,52.0,1334.0
779,2448,3264,batch_3/IMG_4977.JPG,12,Drink can,Can,2487,1155.0,1733.0,261.0,265.0,38243.5
780,2448,3264,batch_3/IMG_4978.JPG,12,Drink can,Can,2488,1088.0,1045.0,320.0,593.0,138904.0
780,2448,3264,batch_3/IMG_4978.JPG,50,Pop tab,Pop tab,2489,1182.0,1512.0,79.0,58.0,3236.5
781,2448,3264,batch_3/IMG_4980.JPG,39,Other plastic wrapper,Plastic bag & wrapper,2490,241.0,1165.0,251.0,177.0,16304.5
781,2448,3264,batch_3/IMG_4980.JPG,59,Cigarette,Cigarette,2727,1474.0,2388.0,26.0,56.0,1072.0
782,2448,3264,batch_3/IMG_4992.JPG,5,Clear plastic bottle,Bottle,2491,997.0,897.0,453.0,491.0,100727.5
782,2448,3264,batch_3/IMG_4992.JPG,7,Plastic bottle cap,Bottle cap,2492,1173.0,687.0,53.0,48.0,2018.5
783,2448,3264,batch_3/IMG_4994.JPG,21,Disposable plastic cup,Cup,2493,574.0,1397.0,350.0,432.0,86067.5
783,2448,3264,batch_3/IMG_4994.JPG,6,Glass bottle,Bottle,2494,1402.0,1097.0,311.0,158.0,22635.5
783,2448,3264,batch_3/IMG_4994.JPG,52,Scrap metal,Scrap metal,2495,1901.0,861.0,547.0,497.0,191596.0
784,2448,3264,batch_3/IMG_4996.JPG,5,Clear plastic bottle,Bottle,2496,1099.0,1438.0,297.0,812.0,163577.0
784,2448,3264,batch_3/IMG_4996.JPG,7,Plastic bottle cap,Bottle cap,2497,1228.0,2173.0,122.0,77.0,8139.0
784,2448,3264,batch_3/IMG_4996.JPG,12,Drink can,Can,2498,800.0,145.0,631.0,371.0,185655.5
784,2448,3264,batch_3/IMG_4996.JPG,50,Pop tab,Pop tab,2499,805.0,289.0,60.0,116.0,3139.0
785,2448,3264,batch_3/IMG_4997.JPG,12,Drink can,Can,2500,1298.0,918.0,131.0,103.0,7298.0
785,2448,3264,batch_3/IMG_4997.JPG,58,Unlabeled litter,Unlabeled litter,2501,1139.0,1916.0,132.0,105.0,3440.5
786,2448,3264,batch_3/IMG_4998.JPG,12,Drink can,Can,2502,1129.0,1456.0,328.0,154.0,40325.0
787,2448,3264,batch_3/IMG_5002.JPG,49,Plastic utensils,Plastic utensils,2503,454.0,1145.0,743.0,381.0,67606.5
787,2448,3264,batch_3/IMG_5002.JPG,18,Meal carton,Carton,2504,25.0,444.0,2089.0,2120.0,2084558.0
788,2448,3264,batch_3/IMG_5003.JPG,49,Plastic utensils,Plastic utensils,2505,1157.0,2086.0,201.0,61.0,5077.5
788,2448,3264,batch_3/IMG_5003.JPG,58,Unlabeled litter,Unlabeled litter,2506,1433.0,2347.0,71.0,28.0,691.5
788,2448,3264,batch_3/IMG_5003.JPG,59,Cigarette,Cigarette,2728,1234.0,3148.0,40.0,100.0,1656.0
788,2448,3264,batch_3/IMG_5003.JPG,59,Cigarette,Cigarette,2729,1642.0,2790.0,68.0,66.0,1394.0
788,2448,3264,batch_3/IMG_5003.JPG,59,Cigarette,Cigarette,2730,1014.0,1880.0,28.0,78.0,1814.0
788,2448,3264,batch_3/IMG_5003.JPG,59,Cigarette,Cigarette,2731,1086.0,860.0,66.0,38.0,1356.0
788,2448,3264,batch_3/IMG_5003.JPG,59,Cigarette,Cigarette,2732,1858.0,1058.0,82.0,64.0,1464.0
788,2448,3264,batch_3/IMG_5003.JPG,59,Cigarette,Cigarette,2733,2140.0,2674.0,48.0,70.0,1290.0
788,2448,3264,batch_3/IMG_5003.JPG,59,Cigarette,Cigarette,2734,2092.0,2548.0,44.0,104.0,2268.0
788,2448,3264,batch_3/IMG_5003.JPG,59,Cigarette,Cigarette,2735,2164.0,2644.0,72.0,44.0,2182.0
788,2448,3264,batch_3/IMG_5003.JPG,59,Cigarette,Cigarette,2736,2096.0,1826.0,112.0,28.0,2338.0
788,2448,3264,batch_3/IMG_5003.JPG,59,Cigarette,Cigarette,2737,1864.0,1476.0,58.0,74.0,1334.0
788,2448,3264,batch_3/IMG_5003.JPG,59,Cigarette,Cigarette,2738,1776.0,816.0,50.0,28.0,1036.0
788,2448,3264,batch_3/IMG_5003.JPG,59,Cigarette,Cigarette,2739,2018.0,272.0,64.0,14.0,448.0
788,2448,3264,batch_3/IMG_5003.JPG,59,Cigarette,Cigarette,2740,2144.0,478.0,52.0,26.0,744.0
788,2448,3264,batch_3/IMG_5003.JPG,59,Cigarette,Cigarette,2741,1852.0,276.0,22.0,28.0,488.0
788,2448,3264,batch_3/IMG_5003.JPG,59,Cigarette,Cigarette,2742,2348.0,810.0,52.0,20.0,760.0
788,2448,3264,batch_3/IMG_5003.JPG,59,Cigarette,Cigarette,2743,528.0,2624.0,50.0,74.0,1694.0
789,2448,3264,batch_3/IMG_5036.JPG,31,Tissues,Paper,2507,925.0,1469.0,111.0,72.0,4765.0
789,2448,3264,batch_3/IMG_5036.JPG,5,Clear plastic bottle,Bottle,2508,1235.0,886.0,196.0,58.0,9448.0
790,2448,3264,batch_3/IMG_5039.JPG,58,Unlabeled litter,Unlabeled litter,2509,1150.0,2072.0,84.0,73.0,3268.0
790,2448,3264,batch_3/IMG_5039.JPG,27,Plastic lid,Lid,2510,1216.0,1246.0,104.0,139.0,10597.0
791,2448,3264,batch_3/IMG_5040.JPG,42,Crisp packet,Plastic bag & wrapper,2511,570.0,1226.0,1464.0,1282.0,991967.5
792,2448,3264,batch_3/IMG_5041.JPG,42,Crisp packet,Plastic bag & wrapper,2512,1340.0,989.0,964.0,1447.0,775798.0
793,2448,3264,batch_3/IMG_5042.JPG,6,Glass bottle,Bottle,2513,1445.0,1048.0,457.0,1110.0,343685.5
794,2448,3264,batch_3/IMG_5043.JPG,5,Clear plastic bottle,Bottle,2514,383.0,1252.0,1417.0,699.0,443664.5
795,2448,3264,batch_3/IMG_5044.JPG,14,Other carton,Carton,2515,1131.0,2119.0,607.0,937.0,334603.5
796,2448,3264,batch_3/IMG_5045.JPG,14,Other carton,Carton,2516,1167.0,1396.0,1155.0,1137.0,392377.0
796,2448,3264,batch_3/IMG_5045.JPG,39,Other plastic wrapper,Plastic bag & wrapper,2517,784.0,1936.0,452.0,459.0,148139.0
797,2448,3264,batch_3/IMG_5046.JPG,10,Food Can,Can,2518,987.0,1969.0,404.0,439.0,141567.0
797,2448,3264,batch_3/IMG_5046.JPG,50,Pop tab,Pop tab,2519,1055.0,2191.0,73.0,102.0,2806.5
797,2448,3264,batch_3/IMG_5046.JPG,26,Glass jar,Glass jar,2520,628.0,1643.0,312.0,426.0,110546.0
797,2448,3264,batch_3/IMG_5046.JPG,28,Metal lid,Lid,2521,631.0,1641.0,302.0,246.0,57976.0
798,2448,3264,batch_3/IMG_5048.JPG,39,Other plastic wrapper,Plastic bag & wrapper,2522,1341.0,1166.0,103.0,234.0,14748.5
799,2448,3264,batch_3/IMG_5049.JPG,36,Plastic film,Plastic bag & wrapper,2523,145.0,286.0,1433.0,2103.0,1458523.5
800,2448,3264,batch_3/IMG_5050.JPG,11,Aerosol,Can,2524,890.0,676.0,454.0,1765.0,694435.5
800,2448,3264,batch_3/IMG_5050.JPG,27,Plastic lid,Lid,2525,891.0,675.0,455.0,545.0,228981.5
801,2448,3264,batch_3/IMG_5051.JPG,50,Pop tab,Pop tab,2526,982.0,1842.0,51.0,35.0,1351.0
802,2448,3264,batch_3/IMG_5052.JPG,18,Meal carton,Carton,2527,1338.0,1120.0,696.0,1365.0,420713.0
803,2448,3264,batch_3/IMG_5053.JPG,4,Other plastic bottle,Bottle,2528,1594.0,950.0,248.0,603.0,107676.5
803,2448,3264,batch_3/IMG_5053.JPG,5,Clear plastic bottle,Bottle,2529,2357.0,407.0,91.0,565.0,25332.5
803,2448,3264,batch_3/IMG_5053.JPG,7,Plastic bottle cap,Bottle cap,2530,1698.0,951.0,96.0,69.0,5874.0
804,2448,3264,batch_3/IMG_5054.JPG,21,Disposable plastic cup,Cup,2531,1270.0,2006.0,75.0,55.0,2053.0
804,2448,3264,batch_3/IMG_5054.JPG,20,Paper cup,Cup,2532,2257.0,1772.0,58.0,63.0,2267.0
804,2448,3264,batch_3/IMG_5054.JPG,27,Plastic lid,Lid,2533,1732.0,1981.0,47.0,34.0,1095.5
804,2448,3264,batch_3/IMG_5054.JPG,12,Drink can,Can,2534,2189.0,1827.0,56.0,38.0,1283.5
804,2448,3264,batch_3/IMG_5054.JPG,58,Unlabeled litter,Unlabeled litter,2535,2203.0,1805.0,67.0,36.0,1404.0
804,2448,3264,batch_3/IMG_5054.JPG,55,Plastic straw,Straw,2536,2299.0,1780.0,31.0,6.0,118.0
805,2448,3264,batch_3/IMG_5055.JPG,12,Drink can,Can,2537,1134.0,1780.0,332.0,308.0,55059.5
805,2448,3264,batch_3/IMG_5055.JPG,12,Drink can,Can,2538,1213.0,1146.0,310.0,420.0,63872.0
805,2448,3264,batch_3/IMG_5055.JPG,50,Pop tab,Pop tab,2539,1369.0,1798.0,45.0,72.0,2060.0
806,2448,3264,batch_3/IMG_5056.JPG,21,Disposable plastic cup,Cup,2540,919.0,1548.0,387.0,392.0,98477.5
807,2448,3264,batch_3/IMG_5057.JPG,12,Drink can,Can,2541,1190.0,1762.0,119.0,61.0,6341.0
808,2448,3264,batch_3/IMG_5058.JPG,12,Drink can,Can,2542,787.0,1398.0,314.0,245.0,46368.5
809,2448,3264,batch_3/IMG_5060.JPG,45,Disposable food container,Plastic container,2543,1008.0,2046.0,304.0,378.0,61645.5
809,2448,3264,batch_3/IMG_5060.JPG,59,Cigarette,Cigarette,2744,1104.0,998.0,26.0,56.0,1014.0
809,2448,3264,batch_3/IMG_5060.JPG,59,Cigarette,Cigarette,2745,1918.0,662.0,48.0,20.0,768.0
809,2448,3264,batch_3/IMG_5060.JPG,59,Cigarette,Cigarette,2746,2196.0,566.0,68.0,42.0,1158.0
810,3264,2448,batch_3/IMG_4852.JPG,27,Plastic lid,Lid,2544,2706.0,1122.0,287.0,239.0,51855.0
810,3264,2448,batch_3/IMG_4852.JPG,59,Cigarette,Cigarette,2747,776.0,4.0,42.0,52.0,1356.0
811,3264,2448,batch_3/IMG_4854.JPG,20,Paper cup,Cup,2545,1793.0,978.0,392.0,406.0,88519.0
812,3264,2448,batch_3/IMG_4855.JPG,14,Other carton,Carton,2546,1245.0,956.0,349.0,406.0,42696.0
813,3264,2448,batch_3/IMG_4856.JPG,36,Plastic film,Plastic bag & wrapper,2547,1647.0,985.0,302.0,232.0,45182.5
814,2448,3264,batch_3/IMG_4859.JPG,36,Plastic film,Plastic bag & wrapper,2548,677.0,560.0,677.0,719.0,348870.5
814,2448,3264,batch_3/IMG_4859.JPG,36,Plastic film,Plastic bag & wrapper,2549,483.0,1680.0,955.0,739.0,351797.0
